headline,label
0.0,1.0,0.0,0.0,'I Don't Care': Trump Responds To Intel That Russia Is Working To Get Him Elected Again
0.0,1.0,0.0,0.0,Lawyers: Watergate Reporter Got Trump on Tape Admitting ‘Clearly Impeachable Offense’
0.133,0.867,0.0,-0.3818,"House Speaker Nancy Pelosi says the country must move toward vote by mail, setting up a fight with Trump"
0.0,0.811,0.189,0.2732,Ruth Bader Ginsburg discharged from the hospital and doing well
0.26,0.594,0.146,-0.3612,"'He Must Resign': Attorney General Barr Personally Ordered Police Assault on Peaceful DC Protesters, Report Says"
0.189,0.811,0.0,-0.3612,Biden: Military will escort Trump out of White House if he loses election and refuses to leave
0.25,0.75,0.0,-0.4588,Twitter confirms Trump can be banned from inauguration day onwards
0.257,0.743,0.0,-0.5859,[Megathread] NY Attorney General Moves to Dissolve the NRA After Fraud Investigation
0.166,0.688,0.146,0.128,Bernie Sanders Says It Is 'Nauseating' to See Corporations Praise Frontline Workers as 'Heroes' While Refusing to Pay Them More
0.0,0.721,0.279,0.4767,Sanders raises over $2 million for coronavirus relief effort
0.0,1.0,0.0,0.0,Twitter says it will give @POTUS account to Biden on Inauguration Day
0.0,0.711,0.289,0.7845,Trump says he hopes George Floyd 'looking down' and seeing today’s jobs numbers as 'a great day for him'
0.0,1.0,0.0,0.0,FBI investigating ‘Trump Train’ swarming of Biden bus on Texas interstate: report
0.0,1.0,0.0,0.0,The House Just Voted to Decriminalize Weed
0.174,0.826,0.0,-0.2263,Amnesty International: U.S. police must end militarized response to protests
0.0,1.0,0.0,0.0,Ocasio-Cortez to introduce bill requiring federal officers to identify themselves
0.0,0.902,0.098,0.0772,Sen. Mitt Romney Calls Trump's Decision to Commute Roger Stone's Sentence 'Historic Corruption'
0.25,0.581,0.169,-0.34,Trump Tweets Video Declaring That ‘The Only Good Democrat Is A Dead Democrat’
0.0,1.0,0.0,0.0,One million Americans have already cast 2020 vote in ‘historic’ early voting surge
0.0,0.759,0.241,0.5859,"Michigan elections board certifies results from presidential election, sealing Biden’s win in state"
0.221,0.779,0.0,-0.5267,"'Trump warns presidential election result may not be known for 'years,' as allegations grow he's undermining the USPS to rig the election"
0.0,1.0,0.0,0.0,Trump walks out of press conference after altercation with female reporters
0.397,0.603,0.0,-0.8481,Confederate Statues and Other Symbols of Racism All Over the Country Were Destroyed by Protesters This Weekend
0.137,0.863,0.0,-0.4019,The Anarchist Daughter of the GOP's Gerrymandering Mastermind Just Dumped All His Maps and Files on Google Drive
0.137,0.863,0.0,-0.4019,"Trump’s campaign is trying to remove a video of him appearing to call the coronavirus a ‘hoax,’ saying it’s misleading"
0.137,0.863,0.0,-0.4019,Sen. Kelly Loeffler sold at least $18 million more in stocks before the coronavirus crash than previously reported
0.0,1.0,0.0,0.0,Dolly Parton statue may replace KKK leader monument at the Tennessee capitol
0.0,1.0,0.0,0.0,"Biden says the White House is cooperating fully with his transition, but that Trump still won't speak to him"
0.149,0.851,0.0,-0.4215,Fox anchor who dismissed coronavirus fears as plot to impeach Trump is removed from her prime-time slot
0.0,1.0,0.0,0.0,Protestors gather outside USPS Postmaster General's home amid voter suppression allegations
0.164,0.701,0.136,-0.1531,"Trump Supporters That Harassed Biden Bus Were Armed, Operation Organized in Private Facebook Group Linked to QAnon"
0.0,0.769,0.231,0.4019,Poll: 82 percent of voters support a national face mask mandate
0.0,1.0,0.0,0.0,New York Times: Tax records show Trump maintains Chinese bank account
0.0,0.804,0.196,0.296,"Postal worker admits fabricating allegations of ballot tampering, officials say"
0.0,0.894,0.106,0.0772,Fox News Anchor: ‘Conservatives’ Heads Would've Exploded’ if Obama Claimed ‘Total’ Authority
0.0,0.852,0.148,0.3818,Christie Called a Hypocrite For Seeking COVID Treatment After Saying People Were 'Gonna Have To' Accept Deaths
0.0,0.662,0.338,0.6249,"Joe Exotic reportedly spent $10,000 in Trump hotel hoping for presidential pardon"
0.17,0.583,0.247,0.1779,"'The President Just Committed a Felony': Trump Tells NC Residents to Vote Twice, Openly Encouraging Voter Fraud"
0.129,0.796,0.075,-0.2732,"‘What We in the Legal World Call a Felony’: Lawyers Condemn Lindsey Graham, Call for DOJ and Senate Investigations"
0.0,0.748,0.252,0.5719,More GOP Senators Have COVID Than Have Acknowledged That Joe Biden Won
0.0,0.581,0.419,0.5574,Kellyanne Conway Tests Positive for COVID-19
0.0,1.0,0.0,0.0,"‘In the middle of a pandemic, they’re selling beans’: Chris Cuomo blasts Trump for hawking Goya"
0.0,0.638,0.362,0.6249,Pelosi says she'd be comfortable with Sanders at top of ticket
0.0,1.0,0.0,0.0,"To End 'Unconstitutional Nightmare,' ACLU Sues Trump Administration Over Use of Secret Police in Portland"
0.2,0.688,0.113,-0.34,Bernie Sanders details Trump's efforts to steal election in urgent call to action
0.346,0.654,0.0,-0.5719,Democratic presidential nominee Biden tests negative for COVID-19
0.435,0.565,0.0,-0.6597,MAGA Protesters Chant 'Destroy the GOP' at Pro-Trump Rally
0.162,0.645,0.193,0.0752,"Stephen Miller rejects claim grandmother died of COVID — Stephen Miller, a top adviser to President Donald Trump, is insisting his grandmother did not die of the coronavirus, despite a death certificate that states otherwise."
0.2,0.8,0.0,-0.4588,"Trump could be banned from Twitter after he leaves office, company's rules indicate"
0.0,0.781,0.219,0.6509,"Fox News reported Trump 'never said' that dead US troops were 'losers,' but the network's national security correspondent confirmed he did"
0.121,0.758,0.121,0.0,'What we saw was terrifying': Former senior Trump official Miles Taylor endorses Joe Biden in damning video
0.157,0.731,0.113,-0.6249,"Taylor Swift Blasts Trump for ""Shooting"" Tweet: ""We Will Vote You Out in November. After stoking the fires of white supremacy and racism your entire presidency, you have the nerve to feign moral superiority before threatening violence?"" the singer wrote."
0.286,0.714,0.0,-0.4939,"Hackers steal $2.3m from Trump reelection fund, says GOP"
0.0,1.0,0.0,0.0,Biden releases 2019 tax returns hours before first presidential debate
0.0,0.705,0.295,0.6908,"Sanders Applauds New Medicare for All Study: Will Save Americans $450 Billion and Prevent 68,000 Unnecessary Deaths Every Year"
0.115,0.733,0.152,0.1779,Fox news cuts away from McEnany press conference: ‘I can’t in good countenance continuing showing this’
0.196,0.804,0.0,-0.296,'Stop the count': Crowd tries to storm Detroit convention centre
0.17,0.83,0.0,-0.5719,"Kushner's axed coronavirus team shied away from a national strategy, believing the virus was hitting Democratic states hardest and they could blame the governors, report says"
0.0,1.0,0.0,0.0,"Goodbye, Ivanka"
0.0,1.0,0.0,0.0,Nashville Mayor says he has not heard from President Trump after Christmas Day bombing
0.0,1.0,0.0,0.0,Megathread: FBI Announces They’ve Foiled a Plot to Kidnap Michigan Governor Whitmer
0.395,0.605,0.0,-0.9244,"Iraqi Parliament Votes to Expel All American Troops and Submit UN Complaint Against US for Violation of Sovereignty. ""What happened was a political assassination. Iraq cannot accept this."""
0.0,0.735,0.265,0.5574,Michigan Supreme Court flips from GOP to Dems after Tuesday vote
0.071,0.929,0.0,-0.0772,The White House Knew Trump Had Likely Been Exposed to the Virus. He Traveled and Held Events Anyway.
0.246,0.754,0.0,-0.4993,Mattis tears into Trump: 'We are witnessing the consequences of three years without mature leadership'
0.0,0.744,0.256,0.4767,#FireTrumpNotFauci Trends After President Goes After Trusted Infectious Disease Official
0.0,0.738,0.262,0.5994,"USPS Board Chairman Revealed as Director of Mitch McConnell, Trump-Linked Super PACs"
0.265,0.735,0.0,-0.5574,Biden names fired surgeon general as a head of his COVID-19 taskforce
0.126,0.874,0.0,-0.3818,'Just Comes Right Out and Says It': Trump Declares Postal Service Can't Handle Mail-In Voting Because He's Blocking Funding
0.0,1.0,0.0,0.0,The Trump campaign is reportedly 'discussing contingency plans to bypass election results'
0.0,0.924,0.076,0.0382,Fact check: McConnell claims Obama didn't leave Trump a pandemic 'game plan.' Obama left a 69-page playbook
0.0,1.0,0.0,0.0,Did you know? You can still register to vote in Georgia’s U.S. Senate runoffs
0.292,0.708,0.0,-0.7351,"Reporter to Trump: ""Do you regret all of the lying you have done to the American people?"""
0.0,1.0,0.0,0.0,"Federal Judge, After Reading the Unredacted Mueller Report, Orders DOJ to Explain Itself at Hearing"
0.174,0.826,0.0,-0.2263,"McConnell blocks Schumer’s bid to unanimously pass $2,000 stimulus checks"
0.0,1.0,0.0,0.0,Pompeo says there will be a ‘smooth transition to second Trump administration’
0.0,1.0,0.0,0.0,"Biden's lead in Georgia grows to over 14,000 votes"
0.0,1.0,0.0,0.0,"Donald Trump has real estate debts of $1.1B with $900m owed in next four years, report says"
0.459,0.383,0.158,-0.6705,"Trump Supporters in Georgia Threaten to Destroy GOP, Boycott Runoff Elections"
0.0,0.533,0.467,0.7906,Megathread: Supreme Court Justice Ruth Bader Ginsburg Dies at 87
0.213,0.644,0.144,-0.1027,White House claims Trump hasn't seen video of supporters firing paintballs at protesters despite retweeting it
0.073,0.825,0.102,0.1531,"Trump's surprise demand for $2,000 stimulus checks blew up Mitch McConnell's master plan and leaves him in a no-win situation"
0.263,0.626,0.111,-0.486,‘Abandoning our people’: AOC attacks Mitch McConnell for granting Senate recess without passing coronavirus relief bill
0.0,1.0,0.0,0.0,"Joe Biden asks Anthony Fauci, the federal coronavirus expert, to become his chief medical adviser"
0.28,0.591,0.129,-0.4215,Trump moved cyber security budget to pay for his wall before major hacking assault
0.147,0.737,0.115,0.0,"'Deeply Disturbing': New York Supreme Court Judge Rules Protesters Can Be Detained Indefinitely. ""This is suspension of habeas corpus, it is unconstitutional,"" said Rep. Alexandria Ocasio-Cortez"
0.049,0.951,0.0,-0.2023,"Family of Tom Petty issues Cease and Desist to Trump's campaign after Tulsa rally. They said the president cannot use the song ""I Won't Back Down"" to further a campaign that leaves Americans and common sense behind."
0.425,0.575,0.0,-0.8779,It Should Terrify You That Senators Are Dumb Enough To Think No One Would Notice Them Dumping Their Stocks
0.0,1.0,0.0,0.0,Rudy Giuliani faces questions after compromising scene in new Borat film
0.299,0.569,0.133,-0.5423,The White House is reportedly hoping Americans 'will grow numb' to the COVID-19 death toll
0.133,0.867,0.0,-0.3182,"Barack Obama says Congress' lack of action after Sandy Hook was ""angriest"" day of his presidency"
0.0,1.0,0.0,0.0,"Bernie Sanders says he's staying in race, looks forward to debating Joe Biden"
0.448,0.552,0.0,-0.8442,Trump ‘didn’t know people died from the flu.’ It killed his grandfather.
0.2,0.719,0.081,-0.6697,"'A Really Chilling Moment': Trump Refuses to Allow Dr. Fauci to Answer Question on Dangers of Hydroxychloroquine— ""This is unacceptable. Dr. Fauci, one of the world's top infectious disease scientists, was just censored live at a White House press conference."""
0.087,0.913,0.0,-0.2023,"Trump had a meltdown and yelled at aides backstage when he realised how empty his rally in Tulsa was, reports say"
0.0,0.791,0.209,0.4404,"Biden: QAnon is ‘bizarre’ and ‘embarrassing,’ supporters should seek mental health treatment"
0.0,1.0,0.0,0.0,Fauci says outbreak exploding because US didn’t shut down
0.397,0.603,0.0,-0.8481,"In a loss for Trump, judge says woman who accused him of rape can proceed with defamation suit"
0.0,1.0,0.0,0.0,"Trump to face ‘subpoenas and seizures’ following presidency, ex-Manhattan prosecutor says"
0.0,1.0,0.0,0.0,"Say It Under Oath, Asshole"
0.271,0.429,0.3,0.1027,100 Republican national security experts demand GOP admit Trump loss
0.131,0.437,0.432,0.7845,"Trump was ‘muttering, I won, I won, like ‘Mad King George’ after election defeat, report says"
0.096,0.789,0.114,0.1027,The pandemic has made this much clear: those running the US have no idea what it costs to live here
0.0,1.0,0.0,0.0,"Goodbye, Bill Barr"
0.0,0.878,0.122,0.3612,Megathread: The GSA Has Informed President-Elect Joe Biden that the Administration is Ready to Begin the Formal Transition Process
0.173,0.827,0.0,-0.3182,Trump loses 2 pivotal allies in his anti-kneeling crusade: NASCAR and the NFL
0.0,0.517,0.483,0.4215,Trump: 'Nobody likes me'
0.648,0.352,0.0,-0.8973,Trump threatens White House protesters with 'vicious dogs and most ominous weapons'
0.143,0.633,0.224,0.2263,McConnell Admits He's Been Working to Sabotage Covid Relief Talks Behind the Scenes to Prioritize Rushing Barrett Confirmation
0.208,0.792,0.0,-0.6369,"Putting Trump's name on stimulus checks is ""abuse of government resources,"" says president of IRS managers association"
0.286,0.714,0.0,-0.7003,A new Trump campaign ad depicting a police officer being attacked by protesters is actually a 2014 photo of pro-democracy protests in Ukraine
0.348,0.529,0.123,-0.8042,"Insurance Industry Corrects Trump: Actually, We're Only Waiving Copays for Coronavirus Testing, Not Treatment; ""Heaven forbid they miss a chance to bankrupt sick people."""
0.183,0.817,0.0,-0.7579,"AOC Wants to Know Why the Hell a Predator Drone Was Spying on Protesters | The military-grade ""Predator B"" drone was far outside the 100-mile inland operational zone of Customs and Border Protection."
0.214,0.727,0.059,-0.6597,AOC Says She Woke Up to Stacks of Photos From FBI Showing 'People Who Want to Kill' Her
0.0,0.581,0.419,0.8251,Do not be fooled by the polling. Donald Trump could very well win a second term
0.195,0.629,0.176,-0.1184,"""F-35s Don't Help Families Pay Their Bills"": GOP Under Fire for Slipping $30 Billion Pentagon Gift Into Coronavirus Bill"
0.0,0.823,0.177,0.4215,Biden on Trump sharing video of protester shouting 'white power': He 'has picked a side'
0.167,0.833,0.0,-0.296,"Biden to Trump: 'Release your tax returns, or stop talking about corruption'"
0.079,0.792,0.129,0.296,US spies say the Hunter Biden email controversy shows how 'exploitable' and 'grotesquely vulnerable' Trump and Giuliani are to Russian intelligence
